sess;hiactype;parts;
"1424664435";"'PaC'";"[('s', 671363.53689729888, 2),('e', 671363.5691509766, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671366.40084862569, 13),('e', 671366.55282891623, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671366.91279220686, 14),('e', 671367.416834982, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671369.20882290183, 19),('e', 671369.26483758551, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671369.59281191288, 20),('e', 671369.76880937093, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671370.65677316114, 25),('e', 671370.81678939471, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671371.14477826213, 26),('e', 671371.35295242106, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671374.02474630822, 30),('e', 671374.5606360673, 'ld'),]";
"1424664435";"'PaC'";"[('s', 671374.81674363627, 32),('e', 671375.00073940423, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674673.26785336272, 38),('e', 674673.33985867933, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674674.3478415939, 39),('e', 674674.60395343939, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674678.77977000212, 46),('e', 674678.90793754114, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674680.61154163431, 49),('e', 674680.93959935324, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674689.17944986443, 58),('e', 674689.35554183275, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674699.81144549896, 77),('e', 674700.0353622546, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674713.77929531224, 81),('e', 674713.9232204156, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674717.23518957011, 86),('e', 674718.08338204958, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674760.37866735319, 120),('e', 674760.51467582746, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674769.06643305649, 132),('e', 674769.22646938951, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674769.7464480584, 133),('e', 674770.0184752706, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674784.21034832404, 147),('e', 674784.26652551419, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674798.05016487988, 158),('e', 674798.08218463382, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674810.56198016647, 184),('e', 674810.84214895079, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674822.51094031776, 193),('e', 674823.30582641147, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674830.95371175383, 199),('e', 674831.07370778522, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674833.26557356864, 203),('e', 674833.3456297958, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674835.36164138338, 206),('e', 674835.59365908464, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674836.98556258657, 209),('e', 674837.14563184849, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674838.28158857732, 211),('e', 674838.61759970302, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674839.41759063688, 216),('e', 674839.65757799556, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674841.67356392427, 218),('e', 674841.75356797839, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674861.97727732453, 223),('e', 674862.16928765306, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674929.4003683764, 230),('e', 674929.56827215897, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674931.68833490356, 233),('e', 674931.84033358295, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674942.65610816772, 238),('e', 674943.04022974987, 'ld'),]";
"1424664435";"'PaC'";"[('s', 674945.48028989439, 243),('e', 674945.53598042054, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675058.37446271314, 265),('e', 675058.93460912281, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675062.68648660672, 269),('e', 675062.77451206371, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675073.40626479394, 280),('e', 675073.5263450722, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675100.20605088421, 319),('e', 675100.26205787028, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675118.11778637161, 329),('e', 675118.20581867103, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675123.39773791051, 337),('e', 675123.48574027454, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675124.20572073956, 338),('e', 675124.4378047263, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675596.99128623412, 341),('e', 675597.25529332622, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675721.13357857545, 346),('e', 675721.22150310746, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675722.45347633329, 351),('e', 675722.56558096688, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675725.26153314556, 354),('e', 675725.31754483574, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675729.10142625053, 360),('e', 675729.14140539838, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675730.63733739196, 366),('e', 675730.98947257688, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675735.73330128822, 371),('e', 675735.92543093069, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675741.57320166321, 394),('e', 675741.86937177146, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675748.30910134374, 400),('e', 675748.38111264736, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675757.4451367599, 431),('e', 675757.69310361193, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675912.03487858421, 460),('e', 675912.15499991656, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675961.76214104786, 495),('e', 675961.79428268166, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675962.5543043036, 497),('e', 675962.82632167975, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675972.72217088065, 499),('e', 675973.11417530768, 'ld'),]";
"1424664435";"'PaC'";"[('s', 675995.73785873828, 508),('e', 675995.88182617887, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676007.12168139417, 527),('e', 676007.57771036134, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676081.11270890094, 538),('e', 676081.2567028557, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676190.45516597247, 562),('e', 676190.7672035509, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676191.71106527664, 565),('e', 676191.85507633735, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676216.32685388834, 575),('e', 676216.38286344032, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676277.16603367566, 587),('e', 676277.24603559147, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676312.16538065637, 602),('e', 676312.3655603542, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676317.34137255501, 616),('e', 676317.60540787189, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676642.61705872766, 645),('e', 676642.91303639417, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676657.83269920188, 663),('e', 676658.67282067111, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676661.6488013654, 667),('e', 676661.88880411943, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676692.02422799822, 677),('e', 676692.19239563984, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676693.47234204691, 679),('e', 676693.736374798, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676695.23219731357, 681),('e', 676695.67234170483, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676696.46432107163, 684),('e', 676696.73631877603, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676742.56754216296, 695),('e', 676742.99165144598, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676745.15996926324, 698),('e', 676745.26362178079, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676753.07143782696, 703),('e', 676753.27953287098, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676767.21518930502, 717),('e', 676767.29523697926, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676769.28718863451, 721),('e', 676769.40720391006, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676778.94298290822, 732),('e', 676779.02323029423, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676839.01424411626, 765),('e', 676839.31838516507, 'ld'),]";
"1424664435";"'PaC'";"[('s', 676897.34960008448, 769),('e', 676897.46159737837, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677294.76818201062, 772),('e', 677294.8561967765, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677298.37614037818, 781),('e', 677298.63212820562, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677305.48003373295, 784),('e', 677305.78403665114, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677651.65932665032, 823),('e', 677652.13132016372, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677657.30708669161, 837),('e', 677657.5471403359, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677659.99504227086, 841),('e', 677660.10709344852, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677661.32308331144, 842),('e', 677661.64304436126, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677663.3871172599, 845),('e', 677663.67503417982, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677665.82699094969, 846),('e', 677666.69912704115, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677668.01105727965, 851),('e', 677668.09917767474, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677668.46693314868, 853),('e', 677668.52294355596, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677670.95490745897, 855),('e', 677671.10690870427, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677708.7145424867, 869),('e', 677708.77061618585, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677716.53843555064, 876),('e', 677716.75450153509, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677738.40214739414, 893),('e', 677738.65815916995, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677740.57811919332, 896),('e', 677740.77014149609, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677822.52081044519, 918),('e', 677822.66501138185, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677915.2156648502, 940),('e', 677915.73574059526, 'ld'),]";
"1424664435";"'PaC'";"[('s', 677919.33562025498, 944),('e', 677919.94362908509, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678070.11745066755, 957),('e', 678070.24550616264, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678075.9895516918, 961),('e', 678076.38156338886, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678087.05340388964, 964),('e', 678087.13341649668, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678103.06118067761, 983),('e', 678103.22918367456, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678108.52492399618, 989),('e', 678108.63711843593, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678136.78869801981, 996),('e', 678136.9007308085, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678144.30848638515, 1003),('e', 678144.48463523085, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678146.9644671136, 1005),('e', 678147.11652138736, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678149.94054531166, 1007),('e', 678150.6045444496, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678156.54845236149, 1012),('e', 678156.74846142763, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678712.4928888469, 1041),('e', 678712.69288764952, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678743.04435399198, 1053),('e', 678743.07660253788, 'ld'),]";
"1424664435";"'PaC'";"[('s', 678765.36417904962, 1063),('e', 678765.53210421454, 'ld'),]";
"1424664435";"'PaC'";"[('s', 679637.64060213161, 1086),('e', 679638.62411749386, 'ld'),]";
"1424664435";"'PaC'";"[('s', 679689.88749893627, 1095),('e', 679690.11154355877, 'ld'),]";
"1424664435";"'PaC'";"[('s', 679701.87142705021, 1110),('e', 679701.9754350147, 'ld'),]";
"1424664435";"'PaC'";"[('s', 679703.86339239019, 1112),('e', 679704.13540591754, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684461.92663561658, 1140),('e', 684462.0866757984, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684463.07864284888, 1144),('e', 684463.30269645213, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684472.40650470473, 1150),('e', 684472.51055073005, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684476.66227443144, 1156),('e', 684477.13430899917, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684548.82946617925, 1180),('e', 684549.13348363747, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684562.10129795596, 1184),('e', 684562.22930512682, 'ld'),]";
"1424664435";"'PaC'";"[('s', 684577.6610855686, 1188),('e', 684577.74109133333, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688020.73423484492, 1208),('e', 688020.82212944154, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688022.13402504055, 1212),('e', 688022.1981265574, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688024.59010831907, 1214),('e', 688025.05415911693, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688027.32600201247, 1219),('e', 688027.57415702997, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688113.02080381673, 1225),('e', 688113.21281328995, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688115.90893225151, 1229),('e', 688116.14077205095, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688118.47678445955, 1231),('e', 688118.86891333235, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688149.628492338, 1237),('e', 688149.9483426268, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688158.19635566499, 1246),('e', 688158.40436090284, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688185.17992754781, 1254),('e', 688185.2278459901, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688186.56398156146, 1256),('e', 688186.73198883492, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688256.91502795322, 1270),('e', 688257.13102594158, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688633.10174442106, 1285),('e', 688633.46190058114, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688650.26968327072, 1294),('e', 688650.30172825593, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688698.58084930142, 1310),('e', 688698.83700733294, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688756.05223084975, 1316),('e', 688756.23623987485, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688777.8599374179, 1327),('e', 688778.0839751981, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688785.13168109907, 1339),('e', 688785.41972716886, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688807.14739418798, 1356),('e', 688807.61153821321, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688825.97920730221, 1375),('e', 688826.72327720735, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688836.09913533751, 1381),('e', 688836.28314692853, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688842.37883884029, 1390),('e', 688842.68305985921, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688859.11483773519, 1398),('e', 688859.55483458773, 'ld'),]";
"1424664435";"'PaC'";"[('s', 688866.77070556441, 1402),('e', 688866.97089082177, 'ld'),]";
"1424664435";"'PaC'";"[('s', 691915.77723447408, 1413),('e', 691916.12920544192, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774528.56282691052, 1427),('e', 774528.73086369177, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774531.25883040705, 1433),('e', 774531.41082566523, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774533.39479183999, 1435),('e', 774533.7387965715, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774534.60278382071, 1437),('e', 774534.85877934576, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774536.24264818768, 1443),('e', 774536.5227506865, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774541.85849410424, 1449),('e', 774542.31466547842, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774550.61856918223, 1461),('e', 774550.72256388958, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774551.66652568523, 1464),('e', 774552.00254536385, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774555.12247382686, 1470),('e', 774555.24250278715, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774556.73847669037, 1475),('e', 774556.86648984824, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774561.21041589242, 1484),('e', 774561.53031450557, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774563.14637895045, 1486),('e', 774564.11436860473, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774604.36982743104, 1525),('e', 774604.99382646626, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774610.0977463352, 1536),('e', 774610.29772760416, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774612.28171772719, 1540),('e', 774612.64971738844, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774615.0256738778, 1545),('e', 774615.52168113762, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774617.17764433241, 1550),('e', 774617.60164926923, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774619.26561932696, 1553),('e', 774619.58560988447, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774619.96961813979, 1556),('e', 774620.69763454783, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774622.28159370914, 1559),('e', 774622.36958794785, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774622.90557435551, 1560),('e', 774623.14558095834, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774626.1135218608, 1567),('e', 774626.45753428992, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774628.38541906769, 1569),('e', 774628.59349828877, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774630.7294208057, 1572),('e', 774631.12940344319, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774632.48932781781, 1574),('e', 774632.5854507992, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774634.41742257099, 1578),('e', 774634.6094230637, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774655.32903788926, 1591),('e', 774655.4731344796, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774656.75311039446, 1594),('e', 774657.19312135933, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774667.45696765569, 1606),('e', 774667.77694923256, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774682.17747498362, 1615),('e', 774682.96876882995, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774787.8031880341, 1622),('e', 774788.19495383324, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774793.591154775, 1633),('e', 774793.99915496656, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774799.45518307842, 1649),('e', 774799.67117807327, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774801.71102336713, 1652),('e', 774802.13514462428, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774802.94311890041, 1655),('e', 774803.23105164326, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774804.98309291643, 1658),('e', 774805.19909004949, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774805.88762594783, 1659),('e', 774806.44705903984, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774899.99780488026, 1671),('e', 774900.15780529077, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774901.76559944137, 1673),('e', 774902.61377096595, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774906.88570751669, 1679),('e', 774907.24571955926, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774907.70967926795, 1682),('e', 774907.86171087623, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774908.26151988842, 1683),('e', 774908.48569750972, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774908.91767638037, 1684),('e', 774909.06161260267, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774910.7576520216, 1691),('e', 774910.88565962005, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774911.17366762902, 1692),('e', 774911.66165861755, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774912.67763684865, 1695),('e', 774912.83764581208, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774914.19761081331, 1698),('e', 774914.30159269134, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774915.73360449099, 1701),('e', 774915.86149705201, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774918.3893979094, 1706),('e', 774918.82956710423, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774925.90143215202, 1722),('e', 774926.1013479908, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774935.52535592113, 1731),('e', 774935.74138641078, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774937.34116300719, 1736),('e', 774937.49329981708, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774939.75726842089, 1740),('e', 774940.00526435301, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774957.10101100383, 1748),('e', 774957.68502019998, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774963.96493709937, 1757),('e', 774964.25293826591, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774984.99664167629, 1782),('e', 774985.50065280544, 'ld'),]";
"1424767500";"'PaC'";"[('s', 774987.05261915468, 1784),('e', 774987.57261835062, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775031.62001976592, 1800),('e', 775031.85200368287, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775033.56398113386, 1805),('e', 775033.84386211075, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775035.62795521156, 1809),('e', 775035.84396560164, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775039.37975785683, 1816),('e', 775039.6359270073, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775040.61989446485, 1817),('e', 775040.83578896231, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775052.55572922842, 1827),('e', 775052.82764183066, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775056.33970600879, 1831),('e', 775056.41972374765, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775058.70764922048, 1833),('e', 775059.01165513229, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775062.87546148617, 1834),('e', 775062.9635989872, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775064.27557284583, 1835),('e', 775064.37146275886, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775068.90750176727, 1839),('e', 775069.21150468558, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775069.71549058345, 1841),('e', 775069.87550510629, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775070.72348247864, 1843),('e', 775071.07549193478, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775077.68316677131, 1859),('e', 775077.85918689484, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775078.88314761268, 1861),('e', 775079.17922534898, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775081.98709784471, 1867),('e', 775082.17128348863, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775087.87522371358, 1876),('e', 775088.12326070014, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775091.1712060842, 1879),('e', 775091.93118921784, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775094.22715662071, 1884),('e', 775094.4431670109, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775095.47514485521, 1885),('e', 775095.80314484157, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775116.69088796503, 1898),('e', 775117.05885940162, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775118.97881643148, 1904),('e', 775119.19482040685, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775120.77875048807, 1908),('e', 775121.21069685754, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775126.01873271493, 1918),('e', 775126.29062607314, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775128.57869480818, 1922),('e', 775128.83469674806, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775134.41861057852, 1930),('e', 775134.85862026049, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775137.4424763585, 1933),('e', 775137.93059435871, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775156.17828666046, 1949),('e', 775156.41031847417, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775157.26615089411, 1950),('e', 775157.44220351882, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775166.96216935816, 1962),('e', 775167.7622616447, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775174.69792149996, 1976),('e', 775175.04206436197, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775175.97787731537, 1981),('e', 775176.20191124664, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775178.45800769678, 1987),('e', 775178.90601611638, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775260.53671811416, 2019),('e', 775260.83290233486, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775261.76887993293, 2022),('e', 775262.29688257072, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775268.34479160479, 2041),('e', 775268.74480546056, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775303.48018982459, 2062),('e', 775303.78432274808, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775318.12796911004, 2076),('e', 775318.55211816437, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775321.66407098284, 2079),('e', 775322.27207083232, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775329.84793161391, 2088),('e', 775330.1118625846, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775332.19983159204, 2098),('e', 775332.29591950634, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775411.41484513355, 2131),('e', 775411.63084996422, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775499.62964485073, 2142),('e', 775499.76565460803, 'ld'),]";
"1424767500";"'PaC'";"[('s', 775501.50166419416, 2145),('e', 775502.37360998197, 'ld'),]";
