sess;hiactype;parts;
"1424767500";"'PaC'";"[('s', 775626.7317754383, 2159),('e', 775627.2357698892, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776451.48068889044, 2207),('e', 776451.86459279957, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776568.66309765482, 2211),('e', 776569.09511800751, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776569.90306619694, 2215),('e', 776570.07094603113, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776572.10305730195, 2222),('e', 776572.58295846381, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776575.46301203954, 2230),('e', 776575.67920375266, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776576.32699244644, 2234),('e', 776576.59099355154, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776578.16696167283, 2241),('e', 776578.38296992471, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776581.2389173822, 2244),('e', 776581.42293667083, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776583.39088997501, 2252),('e', 776583.83089794638, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776588.00669312675, 2255),('e', 776588.9188246167, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776590.54265216482, 2260),('e', 776590.84665380011, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776592.80663103214, 2265),('e', 776593.1267772537, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776618.30225255294, 2302),('e', 776618.65435994067, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776621.56627461279, 2304),('e', 776621.85432709719, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776627.10228667932, 2315),('e', 776627.77426915942, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776631.75823276828, 2323),('e', 776631.99023935059, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776644.56598637765, 2330),('e', 776645.29403571459, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776648.09402365494, 2339),('e', 776648.18204611843, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776663.821804001, 2354),('e', 776664.53379898553, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776664.73360149749, 2356),('e', 776665.133834737, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776668.8058903449, 2363),('e', 776668.89373276848, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776670.96558199322, 2367),('e', 776671.44560931146, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776672.21353216702, 2370),('e', 776672.54162580846, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776675.62964955484, 2373),('e', 776675.82166672579, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776677.50962444337, 2383),('e', 776677.93371405452, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776679.07748905325, 2391),('e', 776679.15754185931, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776679.97349990532, 2393),('e', 776680.15753074049, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776682.28553320712, 2397),('e', 776682.58954596135, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776692.06140647607, 2403),('e', 776692.56543428346, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776694.36538929481, 2406),('e', 776694.98138189479, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776696.0853582134, 2411),('e', 776696.26127997763, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776721.27696869057, 2433),('e', 776721.54090393777, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776722.85289832356, 2435),('e', 776723.07692669553, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776725.03680385777, 2438),('e', 776725.13289177197, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776725.82888158376, 2439),('e', 776725.93291734543, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776726.73286551435, 2442),('e', 776727.06092366087, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776728.08491859073, 2445),('e', 776728.72493605583, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776735.67681790167, 2456),('e', 776735.85282776156, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776738.92476679257, 2463),('e', 776739.29282718, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776758.06034077599, 2473),('e', 776758.21236810787, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776807.85970648774, 2540),('e', 776808.13174310816, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776810.61171868083, 2547),('e', 776810.72373778478, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776811.27565538196, 2548),('e', 776811.33969317935, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776811.80364262441, 2551),('e', 776812.22770700429, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776854.93920420599, 2586),('e', 776855.22720280674, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776858.09022741916, 2591),('e', 776858.41146499978, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776919.27430444036, 2622),('e', 776919.69030593545, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776923.33826611622, 2626),('e', 776923.65027760807, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776925.19410238508, 2631),('e', 776925.52224862715, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776926.80221214017, 2634),('e', 776927.18620457256, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776936.63409025688, 2639),('e', 776936.93803929153, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776937.48996373115, 2640),('e', 776938.01007625402, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776939.45805174462, 2642),('e', 776939.83406169002, 'ld'),]";
"1424767500";"'PaC'";"[('s', 776962.04173892143, 2675),('e', 776962.24174285587, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777008.84901057102, 2734),('e', 777009.10502619564, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777054.64848490548, 2751),('e', 777055.08848560683, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777061.90428969939, 2758),('e', 777062.44832017529, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777065.05632216297, 2759),('e', 777065.32035662467, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777072.38409720617, 2768),('e', 777073.28823466273, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777078.46402898768, 2776),('e', 777078.75206607685, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777080.10398316092, 2778),('e', 777080.7040928955, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777081.70407578954, 2780),('e', 777082.02414246858, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777085.90406475624, 2786),('e', 777086.71206896775, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777096.03182389098, 2798),('e', 777096.24784967641, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777097.11980059603, 2800),('e', 777097.32039554068, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777109.93572229194, 2809),('e', 777110.1757045188, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777110.47160135978, 2810),('e', 777110.64763516793, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777111.8395214784, 2811),('e', 777112.3197130136, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777114.19151639449, 2816),('e', 777114.74366235617, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777115.96749871387, 2821),('e', 777116.17560316611, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777144.33514385449, 2838),('e', 777144.70327608683, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777149.59109789773, 2846),('e', 777149.71912687866, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777150.77508853388, 2847),('e', 777150.97509631712, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777160.4070443972, 2853),('e', 777160.63904627541, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777163.1269859462, 2856),('e', 777163.5749977869, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777193.34260161675, 2887),('e', 777193.47060194518, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777226.8301461403, 2938),('e', 777227.25413995818, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777271.98149778752, 2993),('e', 777272.65375310741, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777274.63735321502, 3000),('e', 777275.29358155187, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777276.06931241392, 3003),('e', 777276.50141829625, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777279.31730022084, 3008),('e', 777279.64524332981, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777296.90918841294, 3029),('e', 777297.22129355976, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777314.98894614156, 3049),('e', 777315.13303332368, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777321.47668267926, 3070),('e', 777321.64485716331, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777323.90881507576, 3075),('e', 777324.08482194215, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777337.34063956549, 3093),('e', 777337.64461768011, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777341.54857338592, 3103),('e', 777342.13253554085, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777344.00449715159, 3109),('e', 777344.23651399754, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777359.26833489491, 3138),('e', 777359.97233456315, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777364.68408493267, 3140),('e', 777365.012319698, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777368.96407667059, 3148),('e', 777369.43618180021, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777373.31602582824, 3154),('e', 777373.82815543655, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777377.06008718046, 3161),('e', 777377.90809149458, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777381.49990484817, 3163),('e', 777381.69996095565, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777384.76391621679, 3168),('e', 777384.90799826721, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777390.0437386058, 3170),('e', 777390.4039294055, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777391.01978601329, 3175),('e', 777391.25991064718, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777394.73184942151, 3179),('e', 777395.59757805546, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777397.60507045721, 3185),('e', 777397.77966779412, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777398.42762455367, 3187),('e', 777398.77167589893, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777405.35554610926, 3194),('e', 777405.85161708866, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777412.06762277463, 3204),('e', 777412.29962636356, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777421.73149960511, 3238),('e', 777422.70750766876, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777439.19525789132, 3247),('e', 777439.82726678299, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777443.98718038085, 3256),('e', 777444.29919614911, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777445.02714883746, 3257),('e', 777445.56317800994, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777449.80305717362, 3275),('e', 777450.23509591515, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777470.81874075474, 3299),('e', 777471.2267738753, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777477.20273660833, 3304),('e', 777477.29865346313, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777480.59455543582, 3309),('e', 777480.85069122969, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777481.97066887224, 3310),('e', 777482.14666846849, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777484.37862758187, 3315),('e', 777484.60263927549, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777503.52222040237, 3331),('e', 777503.91430394433, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777506.39424487751, 3339),('e', 777506.88240222132, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777508.67428836087, 3345),('e', 777508.80231477576, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777509.61827453237, 3348),('e', 777509.80240543734, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777511.73830520338, 3355),('e', 777511.98627248313, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777518.11434850527, 3359),('e', 777518.40218032314, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777521.2500973969, 3362),('e', 777521.65005565842, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777534.87378339341, 3376),('e', 777535.06602251402, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777550.06555167295, 3401),('e', 777550.57774927735, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777553.12968141469, 3407),('e', 777553.3297131462, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777562.321477919, 3410),('e', 777562.49755663029, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777572.52127145033, 3430),('e', 777573.01737535861, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777597.5690774211, 3454),('e', 777597.969103251, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777599.08113817789, 3458),('e', 777599.40896838775, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777603.36901960301, 3467),('e', 777603.85701743397, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777604.71299953084, 3470),('e', 777604.86499350611, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777608.36874804622, 3482),('e', 777608.73694057693, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777609.28091631387, 3486),('e', 777609.4329282504, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777621.64877527882, 3496),('e', 777621.78478118719, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777636.54456845776, 3512),('e', 777636.70457271719, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777649.36833878653, 3522),('e', 777649.52036269719, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777660.24010966613, 3525),('e', 777660.58424226462, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777665.48808592651, 3538),('e', 777665.64010427776, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777713.5675263399, 3597),('e', 777713.87954296346, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777714.98350901844, 3600),('e', 777715.41550499515, 'ld'),]";
"1424767500";"'PaC'";"[('s', 777720.02342915081, 3609),('e', 777720.51142954768, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777920.05269142718, 3681),('e', 777920.19672215974, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777920.46873868071, 3683),('e', 777920.70060841553, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777921.26070307975, 3685),('e', 777921.66867547424, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777924.0206596991, 3691),('e', 777924.26865605894, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777928.27659706399, 3695),('e', 777928.55644896079, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777934.05251352547, 3698),('e', 777934.69254339242, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777939.26035026973, 3713),('e', 777939.51634194609, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777941.57234807685, 3717),('e', 777941.85225813382, 'ld'),]";
"1424770997";"'PaC'";"[('s', 777963.87611664366, 3750),('e', 777964.19612858363, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778014.84330745065, 3771),('e', 778015.38732980122, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778018.68337289791, 3779),('e', 778019.04338023637, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778025.69926175044, 3786),('e', 778026.29127310531, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778029.06717630965, 3793),('e', 778029.50721165049, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778030.77915547113, 3795),('e', 778030.93912722927, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778035.45911445119, 3803),('e', 778035.6991432918, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778038.93887363374, 3808),('e', 778039.1789529369, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778047.98676043004, 3811),('e', 778048.2987770536, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778053.4586688414, 3817),('e', 778053.65870185592, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778058.28261194017, 3819),('e', 778058.38702146662, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778101.41806618206, 3832),('e', 778101.85007284989, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778105.75397424446, 3841),('e', 778105.81001415942, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778107.20196128159, 3843),('e', 778107.29000213393, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778108.72196389874, 3847),('e', 778109.1459465978, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778110.88992413087, 3849),('e', 778111.07390835241, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778113.24188526277, 3853),('e', 778113.61789135938, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778118.83380980499, 3858),('e', 778119.6738153816, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778127.48973493918, 3863),('e', 778127.6976944186, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778129.12967286177, 3867),('e', 778129.29771092581, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778130.10565868777, 3870),('e', 778130.185667446, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778135.51356650726, 3875),('e', 778135.78559500235, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778138.54554563458, 3879),('e', 778138.69754944579, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778140.0895153844, 3882),('e', 778140.39353113214, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778148.90539089427, 3889),('e', 778149.04141818511, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778152.1933518619, 3895),('e', 778152.39336392155, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778154.69731594971, 3899),('e', 778155.16133937798, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778156.19349213061, 3903),('e', 778156.79345988599, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778157.31344454188, 3905),('e', 778157.40942768229, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778158.04947037867, 3907),('e', 778158.13748129574, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778163.44130460161, 3913),('e', 778163.5934050614, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778178.6411883668, 3934),('e', 778179.01719660161, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778185.57710310048, 3951),('e', 778186.38504658593, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778198.19282243308, 3961),('e', 778198.43289361091, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778204.25674348231, 3968),('e', 778204.47280775616, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778208.42476615112, 3974),('e', 778208.4807825454, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778210.56875411875, 3980),('e', 778210.96876754693, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778213.08872509003, 3985),('e', 778213.80882016488, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778218.61663492804, 3989),('e', 778218.68064578343, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778220.25660706242, 3990),('e', 778220.48861877655, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778254.04816519551, 3993),('e', 778254.46416113107, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778259.87199368444, 3999),('e', 778260.05601511139, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778267.36796502175, 4010),('e', 778267.91984327533, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778272.85579820804, 4022),('e', 778273.70380038396, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778275.79405046848, 4029),('e', 778276.15177972335, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778283.65576519363, 4038),('e', 778283.79178093793, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778285.90416532464, 4041),('e', 778286.36772810447, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778291.503614699, 4051),('e', 778292.29564324534, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778294.70350188529, 4058),('e', 778294.95151919988, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778295.61549225124, 4060),('e', 778296.0075432919, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778305.74334418564, 4065),('e', 778306.10341609898, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778307.38325473864, 4069),('e', 778307.67949156009, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778308.21527226886, 4073),('e', 778308.28742512409, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778309.76742079633, 4080),('e', 778309.93539514078, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778317.91915262304, 4090),('e', 778318.67929698003, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778319.47114292055, 4091),('e', 778319.87128849211, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778349.12680205738, 4100),('e', 778349.37483605021, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778377.16648698307, 4129),('e', 778377.33449896064, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778381.84629714128, 4136),('e', 778382.07040035166, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778387.60622425284, 4142),('e', 778387.82236250991, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778404.66211534617, 4150),('e', 778404.75811516494, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778411.35799354163, 4164),('e', 778411.65403150662, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778413.16600160196, 4167),('e', 778413.50999521464, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778419.87781569117, 4181),('e', 778419.91784359096, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778434.60556353594, 4195),('e', 778434.71758349519, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778446.47754182504, 4200),('e', 778446.76542239485, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778448.20542737271, 4204),('e', 778448.66946961754, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778452.18943118048, 4214),('e', 778452.55750696314, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778453.30934766924, 4216),('e', 778453.46938314696, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778455.46933781623, 4220),('e', 778455.7093854734, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778458.11728602287, 4224),('e', 778458.70133841154, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778462.35731101467, 4227),('e', 778462.72513833363, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778463.00515188149, 4228),('e', 778463.41332484304, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778466.27726804453, 4231),('e', 778466.39727605006, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778467.23726409301, 4234),('e', 778467.47755978629, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778467.76523508481, 4235),('e', 778468.06126749027, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778491.86150054412, 4246),('e', 778492.07693824195, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778497.96486397146, 4262),('e', 778498.12485582905, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778511.02102669259, 4271),('e', 778511.28499950178, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778511.66048728838, 4272),('e', 778511.89257469634, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778515.60447089397, 4277),('e', 778516.00472850946, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778517.99639449548, 4280),('e', 778518.28453935205, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778519.92444691155, 4285),('e', 778520.21253403544, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778523.07641052373, 4291),('e', 778523.35643861175, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778528.18027009419, 4299),('e', 778528.26828699838, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778528.5883891721, 4301),('e', 778528.63645857433, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778533.40423047007, 4315),('e', 778533.72425310116, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778534.02820470161, 4318),('e', 778534.16424696019, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778534.29222462326, 4320),('e', 778534.3402303058, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778535.4842041611, 4325),('e', 778536.38027402863, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778537.82812934997, 4329),('e', 778538.06035702664, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778538.21247844119, 4330),('e', 778538.4784595588, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778538.56418597745, 4331),('e', 778538.64415881329, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778540.75614028412, 4338),('e', 778540.84408619849, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778542.59615398594, 4341),('e', 778542.72414789966, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778544.0761188675, 4343),('e', 778544.40417701402, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778546.65201813739, 4347),('e', 778546.74816036306, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778557.22001403547, 4354),('e', 778557.33226235898, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778557.81064536865, 4355),('e', 778557.99603227724, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778558.70790409902, 4359),('e', 778558.85196733277, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778565.02029969008, 4362),('e', 778565.26785165211, 'ld'),]";
"1424770997";"'PaC'";"[('s', 778571.5317103503, 4375),('e', 778571.76375670393, 'ld'),]";
